117.819774,30.935179
117.818419,30.9362
117.857086,30.948178
117.824164,30.935765
117.817609,30.934154
117.829461,30.937698
117.85944,30.955702
117.853435,30.948932
117.844934,30.932311
117.828849,30.93791
117.834471,30.94595
117.828786,30.942839
117.840802,30.933844
117.844366,30.953978
117.847259,30.945538
118.403399,31.357766
118.374929,31.3323
118.370444,31.394023
118.374363,31.333148
118.333276,30.919639
118.386029,31.34158
118.387951,31.328733
118.404646,31.361076
118.378502,31.328653
118.376182,31.344059
118.387938,31.328687
118.475996,31.384535
118.381478,31.400055
118.382284,31.390909
118.388676,31.334104
118.394631,31.353646
118.387526,31.351784
118.372351,31.406148
118.413937,31.341919
118.374873,31.420534
116.960955,33.628165
116.967309,33.658578
116.97641,33.637794
116.955127,33.624676
116.991656,33.645029
116.990728,33.645294
116.985065,33.633089
116.995534,33.638344
116.999343,33.643048
116.992996,33.644728
117.560737,33.547394
116.996397,33.626585
116.33816,34.440914
116.956977,34.190182
116.961399,34.175264
116.99845,33.641378
117.904206,33.482199
116.357109,34.430989
116.979234,33.636925
116.99695,33.640035
118.742505,30.955757
118.762681,30.944882
118.430824,30.691654
118.747974,30.93921
118.760543,30.94665
118.731735,30.913524
118.418468,30.693868
